store_id,store_name,city,region,store_format
S001,Store 1 - City_South_1,City_South_1,South,Hypermarket
S002,Store 2 - City_West_2,City_West_2,West,Hypermarket
S003,Store 3 - City_North_3,City_North_3,North,Convenience
S004,Store 4 - City_West_4,City_West_4,West,Hypermarket
S005,Store 5 - City_West_5,City_West_5,West,Hypermarket
S006,Store 6 - City_East_6,City_East_6,East,Hypermarket
S007,Store 7 - City_North_7,City_North_7,North,Hypermarket
S008,Store 8 - City_North_8,City_North_8,North,Hypermarket
S009,Store 9 - City_East_9,City_East_9,East,Hypermarket
S010,Store 10 - City_East_10,City_East_10,East,Supermarket
S011,Store 11 - City_East_11,City_East_11,East,Convenience
S012,Store 12 - City_South_12,City_South_12,South,Convenience
S013,Store 13 - City_North_13,City_North_13,North,Hypermarket
S014,Store 14 - City_East_14,City_East_14,East,Hypermarket
S015,Store 15 - City_South_15,City_South_15,South,Hypermarket
S016,Store 16 - City_North_16,City_North_16,North,Hypermarket
S017,Store 17 - City_East_17,City_East_17,East,Hypermarket
S018,Store 18 - City_South_18,City_South_18,South,Supermarket
S019,Store 19 - City_East_19,City_East_19,East,Supermarket
S020,Store 20 - City_North_20,City_North_20,North,Hypermarket
S021,Store 21 - City_East_21,City_East_21,East,Convenience
S022,Store 22 - City_North_22,City_North_22,North,Supermarket
S023,Store 23 - City_East_23,City_East_23,East,Convenience
S024,Store 24 - City_South_24,City_South_24,South,Supermarket
S025,Store 25 - City_South_25,City_South_25,South,Hypermarket
S026,Store 26 - City_North_26,City_North_26,North,Supermarket
S027,Store 27 - City_West_27,City_West_27,West,Supermarket
S028,Store 28 - City_South_28,City_South_28,South,Supermarket
S029,Store 29 - City_West_29,City_West_29,West,Hypermarket
S030,Store 30 - City_South_30,City_South_30,South,Convenience
